ID_PRODUKT,ID_WNIOSKU ,NAZWA_PRODUKTU,KWOTA_WNIOSKOWANA,KWOTA_PRZYZNANA,ID_UMOWY,DATA_UMOWY,DATA_OD,DATA_DO
P0001,W000001,PEX,5000,,,,2023-01-07,2023-01-10
P0002,W000001,KKR,"20,000",,,,2023-01-07,2023-01-10
P0001,W000001,PEX,5000,5000,123456,2023-01-11,2023-01-11,9999-12-31
P0002,W000001,KKR,"20,000","20,000",2345678,2023-01-11,2023-01-11,9999-12-31
P0003,W000002,HIPO,"200,000",,,,2023-01-10,2023-01-15
P0002,W000002,KKR,50000,,,,2023-01-20,2023-01-22
P0002,W000002,KKR,50000,"40,000",3456789,2023-01-23,2023-01-23,9999-12-31
P0003,W000002,HIPO,"200,000","200,000",3456780,2023-01-23,2023-01-23,9999-12-31
P0001,W000003,PEX,10000,,,,2023-01-23,9999-12-31
P0001,W000004,PEX,5000,,,,2023-02-02,2023-02-05
P0002,W000004,KKR,15000,,,,2023-02-02,2023-02-05
P0004,W000004,RATY,5000,,,,2023-02-02,2023-02-05
P0001,W000004,PEX,4000,,,,2023-02-06,2023-02-06
P0002,W000004,KKR,10000,,,,2023-02-06,2023-02-06
P0004,W000004,RATY,6000,,,,2023-02-06,2023-02-06
P0001,W000004,PEX,4000,4000,3994028,2023-02-07,2023-02-07,9999-12-31
P0002,W000004,KKR,"10,000","10,000",3892942,2023-02-07,2023-02-07,9999-12-31
P0004,W000004,RATY,6000,6000,4899238,2023-02-07,2023-02-07,9999-12-31
P0001,W000005,PEX,7000,7000,8399283,2023-02-15,2023-02-15,9999-12-31
P0004,W000005,RATY,3000,3000,3849928,2023-02-15,2023-02-15,9999-12-31
